"site.id","lat","lon","day","month","year","survey.conducted","survey.id","data.type","species","age","individual.id","time.to.detect","count","date","pass.id","survey.pass"
1530,38.41025,-79.99222,31,5,2003,1,9679,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9679_1"
3273,39.09125,-79.55454,26,7,2005,1,9680,"PO","DOCH","NR",NA,NA,1,"2005-07-26",1,"9680_1"
1709,38.43903,-79.98858,17,6,2003,1,9681,"PO","DOCH","NR",NA,NA,1,"2003-06-17",1,"9681_1"
1709,38.43903,-79.98858,17,6,2003,1,9682,"PO","DOCH","NR",NA,NA,1,"2003-06-17",1,"9682_1"
1702,38.43797,-79.99024,17,6,2003,1,9683,"PO","DOCH","NR",NA,NA,1,"2003-06-17",1,"9683_1"
1702,38.43797,-79.99024,17,6,2003,1,9684,"PO","DOCH","NR",NA,NA,1,"2003-06-17",1,"9684_1"
1702,38.43797,-79.99024,17,6,2003,1,9685,"PO","DOCH","NR",NA,NA,1,"2003-06-17",1,"9685_1"
1702,38.43797,-79.99024,17,6,2003,1,9686,"PO","DOCH","NR",NA,NA,1,"2003-06-17",1,"9686_1"
1719,38.44172,-79.99011,18,6,2003,1,9687,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9687_1"
1719,38.44172,-79.99011,18,6,2003,1,9688,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9688_1"
1719,38.44172,-79.99011,18,6,2003,1,9689,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9689_1"
1677,38.43296,-79.99758,18,6,2003,1,9690,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9690_1"
1677,38.43296,-79.99758,18,6,2003,1,9691,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9691_1"
1677,38.43296,-79.99758,18,6,2003,1,9692,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9692_1"
1600,38.42046,-79.99839,8,9,2001,1,9693,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9693_1"
1600,38.42046,-79.99839,8,9,2001,1,9694,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9694_1"
1600,38.42046,-79.99839,8,9,2001,1,9695,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9695_1"
1600,38.42046,-79.99839,8,9,2001,1,9696,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9696_1"
1600,38.42046,-79.99839,8,9,2001,1,9697,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9697_1"
1600,38.42046,-79.99839,8,9,2001,1,9698,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9698_1"
1600,38.42046,-79.99839,8,9,2001,1,9699,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9699_1"
1600,38.42046,-79.99839,8,9,2001,1,9700,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9700_1"
1600,38.42046,-79.99839,8,9,2001,1,9701,"PO","DOCH","NR",NA,NA,1,"2001-09-08",1,"9701_1"
3322,39.10539,-79.52077,4,8,2003,1,9702,"PO","DOCH","NR",NA,NA,1,"2003-08-04",1,"9702_1"
3322,39.10539,-79.52077,4,8,2003,1,9703,"PO","DOCH","NR",NA,NA,1,"2003-08-04",1,"9703_1"
3322,39.10539,-79.52077,4,8,2003,1,9704,"PO","DOCH","NR",NA,NA,1,"2003-08-04",1,"9704_1"
1901,38.5805,-79.71654,14,7,2005,1,9705,"PO","DOCH","NR",NA,NA,1,"2005-07-14",1,"9705_1"
1481,38.39916,-79.99277,12,8,2003,1,9706,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9706_1"
1509,38.40567,-79.99426,22,5,2003,1,9707,"PO","DOCH","NR",NA,NA,1,"2003-05-22",1,"9707_1"
1496,38.40253,-79.98844,22,5,2003,1,9708,"PO","DOCH","NR",NA,NA,1,"2003-05-22",1,"9708_1"
1496,38.40253,-79.98844,22,5,2003,1,9709,"PO","DOCH","NR",NA,NA,1,"2003-05-22",1,"9709_1"
1496,38.40253,-79.98844,22,5,2003,1,9710,"PO","DOCH","NR",NA,NA,1,"2003-05-22",1,"9710_1"
1496,38.40253,-79.98844,22,5,2003,1,9711,"PO","DOCH","NR",NA,NA,1,"2003-05-22",1,"9711_1"
1496,38.40253,-79.98844,22,5,2003,1,9712,"PO","DOCH","NR",NA,NA,1,"2003-05-22",1,"9712_1"
1496,38.40253,-79.98844,22,5,2003,1,9713,"PO","DOCH","NR",NA,NA,1,"2003-05-22",1,"9713_1"
3313,39.1035,-79.53751,16,7,2003,1,9714,"PO","DOCH","NR",NA,NA,1,"2003-07-16",1,"9714_1"
3294,39.09714,-79.55045,5,8,2003,1,9715,"PO","DOCH","NR",NA,NA,1,"2003-08-05",1,"9715_1"
3294,39.09714,-79.55045,5,8,2003,1,9716,"PO","DOCH","NR",NA,NA,1,"2003-08-05",1,"9716_1"
3266,39.09024,-79.57472,6,8,2003,1,9717,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9717_1"
3323,39.10549,-79.52291,17,7,2003,1,9718,"PO","DOCH","NR",NA,NA,1,"2003-07-17",1,"9718_1"
3323,39.10549,-79.52291,17,7,2003,1,9719,"PO","DOCH","NR",NA,NA,1,"2003-07-17",1,"9719_1"
3343,39.10835,-79.52097,14,8,2003,1,9720,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9720_1"
1605,38.42093,-79.98779,5,10,2001,1,9721,"PO","DOCH","NR",NA,NA,1,"2001-10-05",1,"9721_1"
1605,38.42093,-79.98779,5,10,2001,1,9722,"PO","DOCH","NR",NA,NA,1,"2001-10-05",1,"9722_1"
1605,38.42093,-79.98779,5,10,2001,1,9723,"PO","DOCH","NR",NA,NA,1,"2001-10-05",1,"9723_1"
1605,38.42093,-79.98779,5,10,2001,1,9724,"PO","DOCH","NR",NA,NA,1,"2001-10-05",1,"9724_1"
1693,38.43575,-79.99676,20,9,2001,1,9725,"PO","DOCH","NR",NA,NA,1,"2001-09-20",1,"9725_1"
1693,38.43575,-79.99676,20,9,2001,1,9726,"PO","DOCH","NR",NA,NA,1,"2001-09-20",1,"9726_1"
1693,38.43575,-79.99676,20,9,2001,1,9727,"PO","DOCH","NR",NA,NA,1,"2001-09-20",1,"9727_1"
1693,38.43575,-79.99676,20,9,2001,1,9728,"PO","DOCH","NR",NA,NA,1,"2001-09-20",1,"9728_1"
1693,38.43575,-79.99676,20,9,2001,1,9729,"PO","DOCH","NR",NA,NA,1,"2001-09-20",1,"9729_1"
1654,38.42937,-79.99701,9,7,2001,1,9730,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9730_1"
1654,38.42937,-79.99701,9,7,2001,1,9731,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9731_1"
3019,38.9982,-79.43446,28,9,2002,1,9732,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9732_1"
3019,38.9982,-79.43446,28,9,2002,1,9733,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9733_1"
3019,38.9982,-79.43446,28,9,2002,1,9734,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9734_1"
1490,38.40175,-79.99587,24,6,2003,1,9735,"PO","DOCH","NR",NA,NA,1,"2003-06-24",1,"9735_1"
1549,38.41361,-79.98483,31,5,2003,1,9736,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9736_1"
1549,38.41361,-79.98483,31,5,2003,1,9737,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9737_1"
1549,38.41361,-79.98483,31,5,2003,1,9738,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9738_1"
1549,38.41361,-79.98483,31,5,2003,1,9739,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9739_1"
1549,38.41361,-79.98483,31,5,2003,1,9740,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9740_1"
1549,38.41361,-79.98483,31,5,2003,1,9741,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9741_1"
1549,38.41361,-79.98483,31,5,2003,1,9742,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9742_1"
1549,38.41361,-79.98483,31,5,2003,1,9743,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9743_1"
1549,38.41361,-79.98483,31,5,2003,1,9744,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9744_1"
1549,38.41361,-79.98483,31,5,2003,1,9745,"PO","DOCH","NR",NA,NA,1,"2003-05-31",1,"9745_1"
1671,38.43186,-79.99574,18,6,2003,1,9746,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9746_1"
1671,38.43186,-79.99574,18,6,2003,1,9747,"PO","DOCH","NR",NA,NA,1,"2003-06-18",1,"9747_1"
1583,38.41721,-79.99156,7,7,2003,1,9748,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9748_1"
1577,38.41692,-79.98719,7,7,2003,1,9749,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9749_1"
1577,38.41692,-79.98719,7,7,2003,1,9750,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9750_1"
1577,38.41692,-79.98719,7,7,2003,1,9751,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9751_1"
1577,38.41692,-79.98719,7,7,2003,1,9752,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9752_1"
1577,38.41692,-79.98719,7,7,2003,1,9753,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9753_1"
1577,38.41692,-79.98719,7,7,2003,1,9754,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9754_1"
1577,38.41692,-79.98719,7,7,2003,1,9755,"PO","DOCH","NR",NA,NA,1,"2003-07-07",1,"9755_1"
1527,38.41006,-79.98417,23,6,2003,1,9756,"PO","DOCH","NR",NA,NA,1,"2003-06-23",1,"9756_1"
1527,38.41006,-79.98417,23,6,2003,1,9757,"PO","DOCH","NR",NA,NA,1,"2003-06-23",1,"9757_1"
1527,38.41006,-79.98417,23,6,2003,1,9758,"PO","DOCH","NR",NA,NA,1,"2003-06-23",1,"9758_1"
1527,38.41006,-79.98417,23,6,2003,1,9759,"PO","DOCH","NR",NA,NA,1,"2003-06-23",1,"9759_1"
1527,38.41006,-79.98417,23,6,2003,1,9760,"PO","DOCH","NR",NA,NA,1,"2003-06-23",1,"9760_1"
1527,38.41006,-79.98417,23,6,2003,1,9761,"PO","DOCH","NR",NA,NA,1,"2003-06-23",1,"9761_1"
1580,38.41706,-79.98926,9,7,2003,1,9762,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9762_1"
1580,38.41706,-79.98926,9,7,2003,1,9763,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9763_1"
1580,38.41706,-79.98926,9,7,2003,1,9764,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9764_1"
1548,38.41356,-79.98745,9,7,2003,1,9765,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9765_1"
1654,38.42937,-79.99701,9,7,2001,1,9766,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9766_1"
1546,38.41334,-79.98926,9,7,2003,1,9767,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9767_1"
1546,38.41334,-79.98926,9,7,2003,1,9768,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9768_1"
1546,38.41334,-79.98926,9,7,2003,1,9769,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9769_1"
1546,38.41334,-79.98926,9,7,2003,1,9770,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9770_1"
1547,38.41341,-79.99222,9,7,2003,1,9771,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9771_1"
1547,38.41341,-79.99222,9,7,2003,1,9772,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9772_1"
1547,38.41341,-79.99222,9,7,2003,1,9773,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9773_1"
1547,38.41341,-79.99222,9,7,2003,1,9774,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9774_1"
1547,38.41341,-79.99222,9,7,2003,1,9775,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9775_1"
1547,38.41341,-79.99222,9,7,2003,1,9776,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9776_1"
1547,38.41341,-79.99222,9,7,2003,1,9777,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9777_1"
1547,38.41341,-79.99222,9,7,2003,1,9778,"PO","DOCH","NR",NA,NA,1,"2003-07-09",1,"9778_1"
3333,39.10719,-79.5189,14,8,2003,1,9779,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9779_1"
3333,39.10719,-79.5189,14,8,2003,1,9780,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9780_1"
3281,39.09453,-79.56837,6,8,2003,1,9781,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9781_1"
3281,39.09453,-79.56837,6,8,2003,1,9782,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9782_1"
2981,38.97705,-79.69975,9,8,2002,1,9783,"PO","DOCH","NR",NA,NA,1,"2002-08-09",1,"9783_1"
2981,38.97705,-79.69975,9,8,2002,1,9784,"PO","DOCH","NR",NA,NA,1,"2002-08-09",1,"9784_1"
2981,38.97705,-79.69975,9,8,2002,1,9785,"PO","DOCH","NR",NA,NA,1,"2002-08-09",1,"9785_1"
2978,38.97538,-79.70294,9,8,2002,1,9786,"PO","DOCH","NR",NA,NA,1,"2002-08-09",1,"9786_1"
3024,38.99856,-79.43281,27,9,2002,1,9787,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9787_1"
3313,39.1035,-79.53751,16,7,2003,1,9788,"PO","DOCH","NR",NA,NA,1,"2003-07-16",1,"9788_1"
3343,39.10835,-79.52097,14,8,2003,1,9789,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9789_1"
3343,39.10835,-79.52097,14,8,2003,1,9790,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9790_1"
3330,39.10642,-79.5135,14,8,2003,1,9791,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9791_1"
3330,39.10642,-79.5135,14,8,2003,1,9792,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9792_1"
3336,39.10769,-79.51919,14,8,2003,1,9793,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9793_1"
3336,39.10769,-79.51919,14,8,2003,1,9794,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9794_1"
3336,39.10769,-79.51919,14,8,2003,1,9795,"PO","DOCH","NR",NA,NA,1,"2003-08-14",1,"9795_1"
3019,38.9982,-79.43446,28,9,2002,1,9796,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9796_1"
3019,38.9982,-79.43446,28,9,2002,1,9797,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9797_1"
3019,38.9982,-79.43446,28,9,2002,1,9798,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9798_1"
3019,38.9982,-79.43446,28,9,2002,1,9799,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9799_1"
3019,38.9982,-79.43446,28,9,2002,1,9800,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9800_1"
1251,38.24782,-80.16306,22,7,2002,1,9801,"PO","DOCH","NR",NA,NA,1,"2002-07-22",1,"9801_1"
1483,38.39932,-79.99409,23,7,2002,1,9802,"PO","DOCH","NR",NA,NA,1,"2002-07-23",1,"9802_1"
3310,39.10158,-79.52338,15,8,2003,1,9803,"PO","DOCH","NR",NA,NA,1,"2003-08-15",1,"9803_1"
3309,39.10157,-79.52433,15,8,2003,1,9804,"PO","DOCH","NR",NA,NA,1,"2003-08-15",1,"9804_1"
3294,39.09714,-79.55045,5,8,2003,1,9805,"PO","DOCH","NR",NA,NA,1,"2003-08-05",1,"9805_1"
3294,39.09714,-79.55045,5,8,2003,1,9806,"PO","DOCH","NR",NA,NA,1,"2003-08-05",1,"9806_1"
3294,39.09714,-79.55045,5,8,2003,1,9807,"PO","DOCH","NR",NA,NA,1,"2003-08-05",1,"9807_1"
3281,39.09453,-79.56837,6,8,2003,1,9808,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9808_1"
3281,39.09453,-79.56837,6,8,2003,1,9809,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9809_1"
3281,39.09453,-79.56837,6,8,2003,1,9810,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9810_1"
3281,39.09453,-79.56837,6,8,2003,1,9811,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9811_1"
3281,39.09453,-79.56837,6,8,2003,1,9812,"PO","DOCH","NR",NA,NA,1,"2003-08-06",1,"9812_1"
1664,38.43031,-79.99536,9,7,2001,1,9813,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9813_1"
1664,38.43031,-79.99536,9,7,2001,1,9814,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9814_1"
1664,38.43031,-79.99536,9,7,2001,1,9815,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9815_1"
1664,38.43031,-79.99536,9,7,2001,1,9816,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9816_1"
1664,38.43031,-79.99536,9,7,2001,1,9817,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9817_1"
1664,38.43031,-79.99536,9,7,2001,1,9818,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9818_1"
1664,38.43031,-79.99536,9,7,2001,1,9819,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9819_1"
1664,38.43031,-79.99536,9,7,2001,1,9820,"PO","DOCH","NR",NA,NA,1,"2001-07-09",1,"9820_1"
1576,38.41665,-79.98613,26,6,2001,1,9821,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9821_1"
1556,38.41474,-79.99311,26,6,2001,1,9822,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9822_1"
1556,38.41474,-79.99311,26,6,2001,1,9823,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9823_1"
1556,38.41474,-79.99311,26,6,2001,1,9824,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9824_1"
1556,38.41474,-79.99311,26,6,2001,1,9825,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9825_1"
1558,38.41492,-79.98818,26,6,2001,1,9826,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9826_1"
1558,38.41492,-79.98818,26,6,2001,1,9827,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9827_1"
1558,38.41492,-79.98818,26,6,2001,1,9828,"PO","DOCH","NR",NA,NA,1,"2001-06-26",1,"9828_1"
3175,39.06178,-79.53443,1,8,2002,1,9829,"PO","DOCH","NR",NA,NA,1,"2002-08-01",1,"9829_1"
1483,38.39932,-79.99409,23,7,2002,1,9830,"PO","DOCH","NR",NA,NA,1,"2002-07-23",1,"9830_1"
1483,38.39932,-79.99409,23,7,2002,1,9831,"PO","DOCH","NR",NA,NA,1,"2002-07-23",1,"9831_1"
1585,38.41728,-79.99659,7,7,2001,1,9832,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9832_1"
1585,38.41728,-79.99659,7,7,2001,1,9833,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9833_1"
1585,38.41728,-79.99659,7,7,2001,1,9834,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9834_1"
1585,38.41728,-79.99659,7,7,2001,1,9835,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9835_1"
1585,38.41728,-79.99659,7,7,2001,1,9836,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9836_1"
1585,38.41728,-79.99659,7,7,2001,1,9837,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9837_1"
1585,38.41728,-79.99659,7,7,2001,1,9838,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9838_1"
1585,38.41728,-79.99659,7,7,2001,1,9839,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9839_1"
1585,38.41728,-79.99659,7,7,2001,1,9840,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9840_1"
1483,38.39932,-79.99409,23,7,2002,1,9841,"PO","DOCH","NR",NA,NA,1,"2002-07-23",1,"9841_1"
3025,38.99891,-79.43113,27,9,2002,1,9842,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9842_1"
3025,38.99891,-79.43113,27,9,2002,1,9843,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9843_1"
3035,39.00085,-79.43401,27,9,2002,1,9844,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9844_1"
3035,39.00085,-79.43401,27,9,2002,1,9845,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9845_1"
3035,39.00085,-79.43401,27,9,2002,1,9846,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9846_1"
3035,39.00085,-79.43401,27,9,2002,1,9847,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9847_1"
3035,39.00085,-79.43401,27,9,2002,1,9848,"PO","DOCH","NR",NA,NA,1,"2002-09-27",1,"9848_1"
3034,39.00042,-79.43449,28,9,2002,1,9849,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9849_1"
3034,39.00042,-79.43449,28,9,2002,1,9850,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9850_1"
1626,38.42574,-79.99981,9,6,2005,1,9851,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9851_1"
1599,38.42045,-79.99519,3,7,2005,1,9852,"PO","DOCH","NR",NA,NA,1,"2005-07-03",1,"9852_1"
1602,38.42077,-79.99586,3,7,2005,1,9853,"PO","DOCH","NR",NA,NA,1,"2005-07-03",1,"9853_1"
1514,38.40819,-79.99919,22,5,2007,1,9854,"PO","DOCH","NR",NA,NA,1,"2007-05-22",1,"9854_1"
1550,38.41391,-80.0006,23,5,2007,1,9855,"PO","DOCH","NR",NA,NA,1,"2007-05-23",1,"9855_1"
1550,38.41391,-80.0006,23,5,2007,1,9856,"PO","DOCH","NR",NA,NA,1,"2007-05-23",1,"9856_1"
1553,38.41404,-79.99979,23,5,2007,1,9857,"PO","DOCH","NR",NA,NA,1,"2007-05-23",1,"9857_1"
1553,38.41404,-79.99979,23,5,2007,1,9858,"PO","DOCH","NR",NA,NA,1,"2007-05-23",1,"9858_1"
3019,38.9982,-79.43446,28,9,2002,1,9859,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9859_1"
3019,38.9982,-79.43446,28,9,2002,1,9860,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9860_1"
1585,38.41728,-79.99659,7,7,2001,1,9861,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9861_1"
1585,38.41728,-79.99659,7,7,2001,1,9862,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9862_1"
1481,38.39916,-79.99277,12,8,2003,1,9863,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9863_1"
1481,38.39916,-79.99277,12,8,2003,1,9864,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9864_1"
1481,38.39916,-79.99277,12,8,2003,1,9865,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9865_1"
1481,38.39916,-79.99277,12,8,2003,1,9866,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9866_1"
1481,38.39916,-79.99277,12,8,2003,1,9867,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9867_1"
1481,38.39916,-79.99277,12,8,2003,1,9868,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9868_1"
1481,38.39916,-79.99277,12,8,2003,1,9869,"PO","DOCH","NR",NA,NA,1,"2003-08-12",1,"9869_1"
3018,38.99793,-79.43058,28,9,2002,1,9870,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9870_1"
3018,38.99793,-79.43058,28,9,2002,1,9871,"PO","DOCH","NR",NA,NA,1,"2002-09-28",1,"9871_1"
1584,38.41727,-79.9956,7,7,2001,1,9872,"PO","DOCH","NR",NA,NA,1,"2001-07-07",1,"9872_1"
1624,38.42541,-79.99869,9,6,2005,1,9873,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9873_1"
1624,38.42541,-79.99869,9,6,2005,1,9874,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9874_1"
1624,38.42541,-79.99869,9,6,2005,1,9875,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9875_1"
1624,38.42541,-79.99869,9,6,2005,1,9876,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9876_1"
1624,38.42541,-79.99869,9,6,2005,1,9877,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9877_1"
1623,38.42534,-79.99863,9,6,2005,1,9878,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9878_1"
1623,38.42534,-79.99863,9,6,2005,1,9879,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9879_1"
1623,38.42534,-79.99863,9,6,2005,1,9880,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9880_1"
1623,38.42534,-79.99863,9,6,2005,1,9881,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9881_1"
1623,38.42534,-79.99863,9,6,2005,1,9882,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9882_1"
1623,38.42534,-79.99863,9,6,2005,1,9883,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9883_1"
1625,38.42554,-79.99978,9,6,2005,1,9884,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9884_1"
1623,38.42534,-79.99863,9,6,2005,1,9885,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9885_1"
1623,38.42534,-79.99863,9,6,2005,1,9886,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9886_1"
1623,38.42534,-79.99863,9,6,2005,1,9887,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9887_1"
1623,38.42534,-79.99863,9,6,2005,1,9888,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9888_1"
1626,38.42574,-79.99981,9,6,2005,1,9889,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9889_1"
1626,38.42574,-79.99981,9,6,2005,1,9890,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9890_1"
1626,38.42574,-79.99981,9,6,2005,1,9891,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9891_1"
1626,38.42574,-79.99981,9,6,2005,1,9892,"PO","DOCH","NR",NA,NA,1,"2005-06-09",1,"9892_1"
1668,38.43095,-80.00053,8,10,2005,1,9893,"PO","DOCH","NR",NA,NA,1,"2005-10-08",1,"9893_1"
1668,38.43095,-80.00053,8,10,2005,1,9894,"PO","DOCH","NR",NA,NA,1,"2005-10-08",1,"9894_1"
1668,38.43095,-80.00053,8,10,2005,1,9895,"PO","DOCH","NR",NA,NA,1,"2005-10-08",1,"9895_1"
1668,38.43095,-80.00053,8,10,2005,1,9896,"PO","DOCH","NR",NA,NA,1,"2005-10-08",1,"9896_1"
1668,38.43095,-80.00053,8,10,2005,1,9897,"PO","DOCH","NR",NA,NA,1,"2005-10-08",1,"9897_1"
1668,38.43095,-80.00053,8,10,2005,1,9898,"PO","DOCH","NR",NA,NA,1,"2005-10-08",1,"9898_1"
1668,38.43095,-80.00053,8,10,2005,1,9899,"PO","DOCH","NR",NA,NA,1,"2005-10-08",1,"9899_1"
