"site.id","lat","lon","day","month","year","date","survey.conducted","survey.id","data.type","species","age","individual.id","time.to.detect","count","pass.id","survey.pass"
77,41.22848,-73.598384,9,10,1995,"10/9/1995",1,2917,"PO","EBIS","adult",NA,NA,1,1,"2917_1"
79,41.228551,-73.598475,30,6,1995,"6/30/1995",1,2918,"PO","EBIS","egg",NA,NA,1,1,"2918_1"
80,41.22862,-73.598473,27,5,1995,"5/27/1995",1,2919,"PO","EBIS","adult",NA,NA,1,1,"2919_1"
81,41.22872,-73.593577,3,9,1995,"9/3/1995",1,2920,"PO","EBIS","adult",NA,NA,1,1,"2920_1"
85,41.232296,-73.59914,3,9,1995,"9/3/1995",1,2921,"PO","EBIS","adult",NA,NA,1,1,"2921_1"
85,41.232296,-73.59914,4,11,1995,"11/4/1995",1,2922,"PO","EBIS","adult",NA,NA,1,1,"2922_1"
86,41.2323,-73.599134,17,9,1995,"9/17/1995",1,2923,"PO","EBIS","adult",NA,NA,1,1,"2923_1"
87,41.232325,-73.599133,8,10,1995,"10/8/1995",1,2924,"PO","EBIS","adult",NA,NA,1,1,"2924_1"
88,41.232705,-73.594381,17,9,1995,"9/17/1995",1,2925,"PO","EBIS","adult",NA,NA,1,1,"2925_1"
89,41.232705,-73.594369,22,6,1995,"6/22/1995",1,2926,"PO","EBIS","adult",NA,NA,1,1,"2926_1"
90,41.23271,-73.594375,3,9,1995,"9/3/1995",1,2927,"PO","EBIS","adult",NA,NA,1,1,"2927_1"
92,41.232714,-73.594363,9,10,1995,"10/9/1995",1,2928,"PO","EBIS","adult",NA,NA,1,1,"2928_1"
101,41.237813,-74.068819,1,4,1996,"4/1/1996",1,2929,"PO","EBIS","adult",NA,NA,1,1,"2929_1"
93,41.23365,-73.589222,14,5,1995,"5/14/1995",1,2930,"PO","EBIS","adult",NA,NA,1,1,"2930_1"
94,41.233653,-73.58922,30,6,1995,"6/30/1995",1,2931,"PO","EBIS","adult",NA,NA,1,1,"2931_1"
94,41.233653,-73.58922,3,9,1995,"9/3/1995",1,2932,"PO","EBIS","adult",NA,NA,1,1,"2932_1"
95,41.233658,-73.589226,22,6,1995,"6/22/1995",1,2933,"PO","EBIS","adult",NA,NA,1,1,"2933_1"
95,41.233658,-73.589226,21,7,1995,"7/21/1995",1,2934,"PO","EBIS","adult",NA,NA,1,1,"2934_1"
95,41.233658,-73.589226,17,9,1995,"9/17/1995",1,2935,"PO","EBIS","adult",NA,NA,1,1,"2935_1"
96,41.233658,-73.589219,7,7,1995,"7/7/1995",1,2936,"PO","EBIS","adult",NA,NA,1,1,"2936_1"
96,41.233658,-73.589219,1,10,1995,"10/1/1995",1,2937,"PO","EBIS","adult",NA,NA,1,1,"2937_1"
96,41.233658,-73.589219,4,11,1995,"11/4/1995",1,2938,"PO","EBIS","adult",NA,NA,1,1,"2938_1"
97,41.233663,-73.589226,27,5,1995,"5/27/1995",1,2939,"PO","EBIS","adult",NA,NA,1,1,"2939_1"
98,41.233668,-73.589226,13,8,1995,"8/13/1995",1,2940,"PO","EBIS","adult",NA,NA,1,1,"2940_1"
102,41.238608,-73.590667,19,6,1995,"6/19/1995",1,2941,"PO","EBIS","adult",NA,NA,1,1,"2941_1"
103,41.240092,-73.578267,10,7,1995,"7/10/1995",1,2942,"PO","EBIS","adult",NA,NA,1,1,"2942_1"
106,41.241582,-73.597402,19,6,1995,"6/19/1995",1,2943,"PO","EBIS","larva",NA,NA,1,1,"2943_1"
105,41.241421,-73.57297,10,7,1995,"7/10/1995",1,2944,"PO","EBIS","adult",NA,NA,1,1,"2944_1"
108,41.244249,-73.59559,28,8,1998,"8/28/1998",1,2945,"PO","EBIS","adult",NA,NA,1,1,"2945_1"
109,41.246494,-73.593417,9,10,1995,"10/9/1995",1,2946,"PO","EBIS","NR",NA,NA,1,1,"2946_1"
110,41.246522,-73.593419,1,9,1990,"9/1/1990",1,2947,"PO","EBIS","adult",NA,NA,1,1,"2947_1"
112,41.248767,-73.580297,14,10,1996,"10/14/1996",1,2948,"PO","EBIS","adult",NA,NA,1,1,"2948_1"
114,41.248836,-73.580295,24,7,1996,"7/24/1996",1,2949,"PO","EBIS","adult",NA,NA,1,1,"2949_1"
119,41.250208,-73.605584,4,10,1995,"10/4/1995",1,2950,"PO","EBIS","adult",NA,NA,1,1,"2950_1"
120,41.250759,-73.600167,4,10,1995,"10/4/1995",1,2951,"PO","EBIS","adult",NA,NA,1,1,"2951_1"
122,41.25283,-73.581726,24,7,1996,"7/24/1996",1,2952,"PO","EBIS","adult",NA,NA,1,1,"2952_1"
123,41.252864,-73.581725,14,10,1996,"10/14/1996",1,2953,"PO","EBIS","adult",NA,NA,1,1,"2953_1"
135,41.259275,-74.195551,3,5,1997,"5/3/1997",1,2954,"PO","EBIS","adult",NA,NA,1,1,"2954_1"
137,41.2594,-74.189704,1,4,1998,"4/1/1998",1,2955,"PO","EBIS","adult",NA,NA,1,1,"2955_1"
141,41.259879,-74.189939,12,4,1997,"4/12/1997",1,2956,"PO","EBIS","adult",NA,NA,1,1,"2956_1"
126,41.254196,-73.587198,24,7,1995,"7/24/1995",1,2957,"PO","EBIS","NR",NA,NA,1,1,"2957_1"
143,41.260564,-74.189579,21,4,1997,"4/21/1997",1,2958,"PO","EBIS","NR",NA,NA,1,1,"2958_1"
144,41.261162,-74.100271,16,10,1990,"10/16/1990",1,2959,"PO","EBIS","NR",NA,NA,1,1,"2959_1"
148,41.262758,-74.194239,8,6,1997,"6/8/1997",1,2960,"PO","EBIS","adult",NA,NA,1,1,"2960_1"
149,41.263089,-74.187673,12,9,2000,"9/12/2000",1,2961,"PO","EBIS","adult",NA,NA,1,1,"2961_1"
152,41.264768,-74.189638,9,9,1994,"9/9/1994",1,2962,"PO","EBIS","adult",NA,NA,1,1,"2962_1"
140,41.259652,-73.581359,24,6,1995,"6/24/1995",1,2963,"PO","EBIS","adult",NA,NA,1,1,"2963_1"
142,41.260244,-73.596511,19,6,1995,"6/19/1995",1,2964,"PO","EBIS","adult",NA,NA,1,1,"2964_1"
157,41.268115,-74.191534,9,9,1994,"9/9/1994",1,2965,"PO","EBIS","NR",NA,NA,1,1,"2965_1"
160,41.269504,-74.13235,7,6,1997,"6/7/1997",1,2966,"PO","EBIS","adult",NA,NA,1,1,"2966_1"
151,41.264264,-73.597288,25,10,1995,"10/25/1995",1,2967,"PO","EBIS","adult",NA,NA,1,1,"2967_1"
163,41.27087,-74.125074,20,6,1993,"6/20/1993",1,2968,"PO","EBIS","adult",NA,NA,1,1,"2968_1"
153,41.265702,-73.591488,12,8,1996,"8/12/1996",1,2969,"PO","EBIS","adult",NA,NA,1,1,"2969_1"
159,41.268508,-73.838003,8,6,1995,"6/8/1995",1,2970,"PO","EBIS","NR",NA,NA,1,1,"2970_1"
155,41.267951,-73.5988,25,10,1995,"10/25/1995",1,2971,"PO","EBIS","adult",NA,NA,1,1,"2971_1"
162,41.270657,-73.587428,14,8,1995,"8/14/1995",1,2972,"PO","EBIS","adult",NA,NA,1,1,"2972_1"
166,41.271369,-73.581188,14,8,1995,"8/14/1995",1,2973,"PO","EBIS","adult",NA,NA,1,1,"2973_1"
165,41.271369,-73.581234,8,10,1995,"10/8/1995",1,2974,"PO","EBIS","adult",NA,NA,1,1,"2974_1"
169,41.289761,-73.994012,18,8,1996,"8/18/1996",1,2975,"PO","EBIS","adult",NA,NA,1,1,"2975_1"
170,41.292507,-73.993994,16,4,1992,"4/16/1992",1,2976,"PO","EBIS","adult",NA,NA,1,1,"2976_1"
173,41.293881,-73.993983,18,9,1993,"9/18/1993",1,2977,"PO","EBIS","adult",NA,NA,1,1,"2977_1"
174,41.293881,-73.99398,14,9,1993,"9/14/1993",1,2978,"PO","EBIS","adult",NA,NA,1,1,"2978_1"
176,41.295233,-73.986705,28,7,1992,"7/28/1992",1,2979,"PO","EBIS","adult",NA,NA,1,1,"2979_1"
179,41.296698,-73.989256,28,7,1992,"7/28/1992",1,2980,"PO","EBIS","larva",NA,NA,1,1,"2980_1"
182,41.299496,-74.04127,12,9,1990,"9/12/1990",1,2981,"PO","EBIS","adult",NA,NA,1,1,"2981_1"
182,41.299496,-74.04127,6,6,1991,"6/6/1991",1,2982,"PO","EBIS","adult",NA,NA,1,1,"2982_1"
182,41.299496,-74.04127,16,10,1990,"10/16/1990",1,2983,"PO","EBIS","adult",NA,NA,1,1,"2983_1"
183,41.299497,-74.04127,24,9,1991,"9/24/1991",1,2984,"PO","EBIS","adult",NA,NA,1,1,"2984_1"
183,41.299497,-74.04127,1,6,1992,"6/1/1992",1,2985,"PO","EBIS","adult",NA,NA,1,1,"2985_1"
186,41.303077,-74.242086,31,5,1998,"5/31/1998",1,2986,"PO","EBIS","adult",NA,NA,1,1,"2986_1"
187,41.303596,-74.03762,18,7,1993,"7/18/1993",1,2987,"PO","EBIS","adult",NA,NA,1,1,"2987_1"
188,41.306296,-74.034393,1,6,1992,"6/1/1992",1,2988,"PO","EBIS","NR",NA,NA,1,1,"2988_1"
189,41.306923,-74.033496,24,9,1991,"9/24/1991",1,2989,"PO","EBIS","NR",NA,NA,1,1,"2989_1"
191,41.314186,-73.560132,8,5,1990,"5/8/1990",1,2990,"PO","EBIS","adult",NA,NA,1,1,"2990_1"
193,41.329299,-74.057891,11,10,1998,"10/11/1998",1,2991,"PO","EBIS","adult",NA,NA,1,1,"2991_1"
196,41.336965,-74.099227,4,9,1997,"9/4/1997",1,2992,"PO","EBIS","NR",NA,NA,1,1,"2992_1"
198,41.340159,-74.639603,10,9,1999,"9/10/1999",1,2993,"PO","EBIS","adult",NA,NA,1,1,"2993_1"
197,41.337117,-74.043112,20,9,1994,"9/20/1994",1,2994,"PO","EBIS","NR",NA,NA,1,1,"2994_1"
201,41.341594,-74.597923,25,8,1999,"8/25/1999",1,2995,"PO","EBIS","adult",NA,NA,1,1,"2995_1"
199,41.340373,-74.097068,10,9,1998,"9/10/1998",1,2996,"PO","EBIS","adult",NA,NA,1,1,"2996_1"
205,41.342056,-74.2396,15,4,1998,"4/15/1998",1,2997,"PO","EBIS","adult",NA,NA,1,1,"2997_1"
200,41.340415,-74.012017,30,7,1999,"7/30/1999",1,2998,"PO","EBIS","adult",NA,NA,1,1,"2998_1"
206,41.34293,-74.055229,15,4,1999,"4/15/1999",1,2999,"PO","EBIS","adult",NA,NA,1,1,"2999_1"
209,41.348855,-73.980181,27,5,1999,"5/27/1999",1,3000,"PO","EBIS","adult",NA,NA,1,1,"3000_1"
210,41.348878,-73.980212,25,5,1999,"5/25/1999",1,3001,"PO","EBIS","adult",NA,NA,1,1,"3001_1"
218,41.353491,-74.587009,31,5,1998,"5/31/1998",1,3002,"PO","EBIS","adult",NA,NA,1,1,"3002_1"
211,41.350814,-73.982568,23,7,1999,"7/23/1999",1,3003,"PO","EBIS","adult",NA,NA,1,1,"3003_1"
212,41.351171,-73.982252,10,9,1999,"9/10/1999",1,3004,"PO","EBIS","adult",NA,NA,1,1,"3004_1"
212,41.351171,-73.982252,8,10,1998,"10/8/1998",1,3005,"PO","EBIS","adult",NA,NA,1,1,"3005_1"
215,41.351252,-73.982197,22,10,1999,"10/22/1999",1,3006,"PO","EBIS","adult",NA,NA,1,1,"3006_1"
216,41.351293,-73.982196,28,9,1999,"9/28/1999",1,3007,"PO","EBIS","adult",NA,NA,1,1,"3007_1"
219,41.355715,-73.981365,9,7,1999,"7/9/1999",1,3008,"PO","EBIS","adult",NA,NA,1,1,"3008_1"
220,41.362816,-74.085479,24,4,1999,"4/24/1999",1,3009,"PO","EBIS","adult",NA,NA,1,1,"3009_1"
224,41.368206,-74.121585,18,8,1995,"8/18/1995",1,3010,"PO","EBIS","NR",NA,NA,1,1,"3010_1"
225,41.369315,-74.085429,10,11,1998,"11/10/1998",1,3011,"PO","EBIS","adult",NA,NA,1,1,"3011_1"
221,41.36725,-73.713299,20,9,1998,"9/20/1998",1,3012,"PO","EBIS","adult",NA,NA,1,1,"3012_1"
226,41.370915,-74.08003,26,6,1996,"6/26/1996",1,3013,"PO","EBIS","larva",NA,NA,1,1,"3013_1"
227,41.373246,-74.028688,26,7,1999,"7/26/1999",1,3014,"PO","EBIS","adult",NA,NA,1,1,"3014_1"
228,41.380737,-74.062125,26,6,1996,"6/26/1996",1,3015,"PO","EBIS","adult",NA,NA,1,1,"3015_1"
229,41.380912,-74.063905,30,4,1999,"4/30/1999",1,3016,"PO","EBIS","adult",NA,NA,1,1,"3016_1"
232,41.387426,-73.993009,20,6,1995,"6/20/1995",1,3017,"PO","EBIS","larva",NA,NA,1,1,"3017_1"
233,41.392482,-73.785636,0,10,1994,"9/30/1994",1,3018,"PO","EBIS","NR",NA,NA,1,1,"3018_1"
234,41.393122,-73.566416,21,9,1998,"9/21/1998",1,3019,"PO","EBIS","adult",NA,NA,1,1,"3019_1"
236,41.400395,-73.938691,18,6,1999,"6/18/1999",1,3020,"PO","EBIS","adult",NA,NA,1,1,"3020_1"
240,41.402919,-74.213166,24,7,1999,"7/24/1999",1,3021,"PO","EBIS","adult",NA,NA,1,1,"3021_1"
239,41.401536,-74.024012,24,8,1995,"8/24/1995",1,3022,"PO","EBIS","adult",NA,NA,1,1,"3022_1"
242,41.404926,-74.148285,5,5,1995,"5/5/1995",1,3023,"PO","EBIS","adult",NA,NA,1,1,"3023_1"
241,41.404013,-73.933479,7,9,1998,"9/7/1998",1,3024,"PO","EBIS","larva",NA,NA,1,1,"3024_1"
243,41.406886,-73.894607,4,10,1998,"10/4/1998",1,3025,"PO","EBIS","adult",NA,NA,1,1,"3025_1"
244,41.406922,-73.894607,24,9,1998,"9/24/1998",1,3026,"PO","EBIS","adult",NA,NA,1,1,"3026_1"
245,41.409437,-74.006567,3,5,1998,"5/3/1998",1,3027,"PO","EBIS","adult",NA,NA,1,1,"3027_1"
248,41.430994,-74.748586,10,9,1999,"9/10/1999",1,3028,"PO","EBIS","adult",NA,NA,1,1,"3028_1"
247,41.429904,-73.904213,17,9,1993,"9/17/1993",1,3029,"PO","EBIS","NR",NA,NA,1,1,"3029_1"
251,41.439022,-73.766142,13,5,1995,"5/13/1995",1,3030,"PO","EBIS","adult",NA,NA,1,1,"3030_1"
252,41.447519,-73.721076,22,9,1999,"9/22/1999",1,3031,"PO","EBIS","adult",NA,NA,1,1,"3031_1"
253,41.450286,-73.721074,22,8,1999,"8/22/1999",1,3032,"PO","EBIS","adult",NA,NA,1,1,"3032_1"
254,41.459407,-73.828143,18,9,1994,"9/18/1994",1,3033,"PO","EBIS","NR",NA,NA,1,1,"3033_1"
256,41.472351,-73.767467,10,4,1990,"4/10/1990",1,3034,"PO","EBIS","adult",NA,NA,1,1,"3034_1"
264,41.488968,-74.315369,9,10,1999,"10/9/1999",1,3035,"PO","EBIS","adult",NA,NA,1,1,"3035_1"
262,41.487955,-73.682919,11,7,2000,"7/11/2000",1,3036,"PO","EBIS","adult",NA,NA,1,1,"3036_1"
266,41.493372,-73.910484,20,5,1999,"5/20/1999",1,3037,"PO","EBIS","larva",NA,NA,1,1,"3037_1"
269,41.504099,-74.87031,20,9,1999,"9/20/1999",1,3038,"PO","EBIS","adult",NA,NA,1,1,"3038_1"
270,41.504638,-74.72478,6,8,1999,"8/6/1999",1,3039,"PO","EBIS","adult",NA,NA,1,1,"3039_1"
268,41.499312,-73.533345,4,9,1998,"9/4/1998",1,3040,"PO","EBIS","larva",NA,NA,1,1,"3040_1"
272,41.506975,-74.327641,9,9,1999,"9/9/1999",1,3041,"PO","EBIS","adult",NA,NA,1,1,"3041_1"
274,41.508996,-74.539536,25,6,1996,"6/25/1996",1,3042,"PO","EBIS","adult",NA,NA,1,1,"3042_1"
276,41.510486,-74.47099,1,8,1999,"8/1/1999",1,3043,"PO","EBIS","adult",NA,NA,1,1,"3043_1"
277,41.512335,-74.818607,6,8,1999,"8/6/1999",1,3044,"PO","EBIS","adult",NA,NA,1,1,"3044_1"
279,41.514721,-74.885992,6,8,1999,"8/6/1999",1,3045,"PO","EBIS","adult",NA,NA,1,1,"3045_1"
278,41.514525,-74.591203,9,8,1999,"8/9/1999",1,3046,"PO","EBIS","adult",NA,NA,1,1,"3046_1"
284,41.522194,-74.531641,7,6,1993,"6/7/1993",1,3047,"PO","EBIS","NR",NA,NA,1,1,"3047_1"
290,41.526761,-74.459253,13,9,1996,"9/13/1996",1,3048,"PO","EBIS","NR",NA,NA,1,1,"3048_1"
293,41.533462,-74.514097,25,6,1996,"6/25/1996",1,3049,"PO","EBIS","adult",NA,NA,1,1,"3049_1"
309,41.536485,-74.516068,16,10,1994,"10/16/1994",1,3050,"PO","EBIS","NR",NA,NA,1,1,"3050_1"
313,41.537737,-74.874141,6,8,1999,"8/6/1999",1,3051,"PO","EBIS","adult",NA,NA,1,1,"3051_1"
304,41.535922,-74.057421,31,8,1999,"8/31/1999",1,3052,"PO","EBIS","adult",NA,NA,1,1,"3052_1"
291,41.532092,-73.610942,17,6,1992,"6/17/1992",1,3053,"PO","EBIS","NR",NA,NA,1,1,"3053_1"
321,41.541851,-74.501426,4,6,1993,"6/4/1993",1,3054,"PO","EBIS","NR",NA,NA,1,1,"3054_1"
325,41.545493,-74.654667,28,4,1998,"4/28/1998",1,3055,"PO","EBIS","adult",NA,NA,1,1,"3055_1"
327,41.549846,-75.008178,10,9,1999,"9/10/1999",1,3056,"PO","EBIS","adult",NA,NA,1,1,"3056_1"
330,41.554583,-75.020268,4,10,1991,"10/4/1991",1,3057,"PO","EBIS","adult",NA,NA,1,1,"3057_1"
331,41.55546,-74.681804,17,9,1996,"9/17/1996",1,3058,"PO","EBIS","NR",NA,NA,1,1,"3058_1"
333,41.556648,-75.011088,21,5,1997,"5/21/1997",1,3059,"PO","EBIS","NR",NA,NA,1,1,"3059_1"
335,41.557908,-74.175154,14,9,1999,"9/14/1999",1,3060,"PO","EBIS","adult",NA,NA,1,1,"3060_1"
337,41.561031,-74.484435,15,9,1999,"9/15/1999",1,3061,"PO","EBIS","adult",NA,NA,1,1,"3061_1"
338,41.566909,-73.723975,4,5,1999,"5/4/1999",1,3062,"PO","EBIS","adult",NA,NA,1,1,"3062_1"
340,41.584165,-74.618402,11,8,1999,"8/11/1999",1,3063,"PO","EBIS","adult",NA,NA,1,1,"3063_1"
346,41.586295,-74.160593,31,8,1999,"8/31/1999",1,3064,"PO","EBIS","adult",NA,NA,1,1,"3064_1"
349,41.604523,-74.118496,10,9,1999,"9/10/1999",1,3065,"PO","EBIS","adult",NA,NA,1,1,"3065_1"
352,41.613283,-74.642576,20,8,1997,"8/20/1997",1,3066,"PO","EBIS","adult",NA,NA,1,1,"3066_1"
351,41.610857,-74.098492,19,5,1999,"5/19/1999",1,3067,"PO","EBIS","adult",NA,NA,1,1,"3067_1"
353,41.624746,-74.65577,20,8,1997,"8/20/1997",1,3068,"PO","EBIS","adult",NA,NA,1,1,"3068_1"
355,41.630219,-74.586531,9,5,1997,"5/9/1997",1,3069,"PO","EBIS","adult",NA,NA,1,1,"3069_1"
357,41.630365,-74.58653,1,4,1998,"4/1/1998",1,3070,"PO","EBIS","adult",NA,NA,1,1,"3070_1"
361,41.651263,-74.748936,21,4,1999,"4/21/1999",1,3071,"PO","EBIS","larva",NA,NA,1,1,"3071_1"
362,41.653498,-74.949275,8,10,1996,"10/8/1996",1,3072,"PO","EBIS","adult",NA,NA,1,1,"3072_1"
360,41.647101,-73.698631,22,8,1997,"8/22/1997",1,3073,"PO","EBIS","adult",NA,NA,1,1,"3073_1"
366,41.666027,-74.475155,1,4,1998,"4/1/1998",1,3074,"PO","EBIS","adult",NA,NA,1,1,"3074_1"
370,41.668447,-74.69323,5,7,2001,"7/5/2001",1,3075,"PO","EBIS","adult",NA,NA,1,1,"3075_1"
376,41.672576,-74.462867,20,8,1997,"8/20/1997",1,3076,"PO","EBIS","adult",NA,NA,1,1,"3076_1"
377,41.672595,-74.462823,14,8,1999,"8/14/1999",1,3077,"PO","EBIS","adult",NA,NA,1,1,"3077_1"
380,41.673,-74.509407,20,8,1997,"8/20/1997",1,3078,"PO","EBIS","adult",NA,NA,1,1,"3078_1"
373,41.671504,-73.806946,7,5,2003,"5/7/2003",1,3079,"PO","EBIS","adult",NA,NA,1,1,"3079_1"
383,41.695286,-74.132946,27,3,2002,"3/27/2002",1,3080,"PO","EBIS","adult",NA,NA,1,1,"3080_1"
384,41.703577,-74.517998,19,8,1999,"8/19/1999",1,3081,"PO","EBIS","adult",NA,NA,1,1,"3081_1"
385,41.708389,-74.289615,22,5,1997,"5/22/1997",1,3082,"PO","EBIS","NR",NA,NA,1,1,"3082_1"
391,41.721397,-74.038123,13,10,1995,"10/13/1995",1,3083,"PO","EBIS","adult",NA,NA,1,1,"3083_1"
394,41.725771,-74.234765,14,3,1990,"3/14/1990",1,3084,"PO","EBIS","larva",NA,NA,1,1,"3084_1"
405,41.737054,-74.148678,26,9,1999,"9/26/1999",1,3085,"PO","EBIS","adult",NA,NA,1,1,"3085_1"
406,41.737107,-74.148748,26,9,1999,"9/26/1999",1,3086,"PO","EBIS","adult",NA,NA,1,1,"3086_1"
409,41.743851,-74.524429,8,8,1997,"8/8/1997",1,3087,"PO","EBIS","adult",NA,NA,1,1,"3087_1"
411,41.749251,-73.561774,9,6,1991,"6/9/1991",1,3088,"PO","EBIS","larva",NA,NA,1,1,"3088_1"
412,41.756068,-74.144988,16,9,1994,"9/16/1994",1,3089,"PO","EBIS","adult",NA,NA,1,1,"3089_1"
419,41.761418,-75.040939,30,6,1995,"6/30/1995",1,3090,"PO","EBIS","NR",NA,NA,1,1,"3090_1"
427,41.766291,-74.806455,1,9,1998,"9/1/1998",1,3091,"PO","EBIS","adult",NA,NA,1,1,"3091_1"
421,41.762005,-73.715851,22,8,1996,"8/22/1996",1,3092,"PO","EBIS","adult",NA,NA,1,1,"3092_1"
429,41.767603,-74.316404,17,8,1998,"8/17/1998",1,3093,"PO","EBIS","adult",NA,NA,1,1,"3093_1"
417,41.761024,-73.552696,3,6,1991,"6/3/1991",1,3094,"PO","EBIS","adult",NA,NA,1,1,"3094_1"
425,41.766049,-73.920443,24,8,1997,"8/24/1997",1,3095,"PO","EBIS","adult",NA,NA,1,1,"3095_1"
431,41.772403,-74.934535,28,6,1992,"6/28/1992",1,3096,"PO","EBIS","adult",NA,NA,1,1,"3096_1"
436,41.773163,-74.934156,7,5,1995,"5/7/1995",1,3097,"PO","EBIS","adult",NA,NA,1,1,"3097_1"
437,41.773634,-74.910931,11,9,1998,"9/11/1998",1,3098,"PO","EBIS","adult",NA,NA,1,1,"3098_1"
