"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"Museum429",42.0775,-78.43,"New York",NA,"1932-05-24",24,5,1932,1,379,1,"379_1","PO","GPORPO","NR",NA,NA,1
"Museum111",38.385,-80.513611,"West Virginia",NA,"1948-03-20",20,3,1948,1,380,1,"380_1","PO","GPORPO","NR",NA,NA,1
"Museum427",42.07472,-78.78111,"New York",15945.41,"1940-10-19",19,10,1940,1,381,1,"381_1","PO","GPORPO","NR",NA,NA,1
"Museum423",42.00951,-78.82455,"New York",1738.09,"1940-10-20",20,10,1940,1,382,1,"382_1","PO","GPORPO","NR",NA,NA,1
"Museum422",42.00597,-78.74331,"New York",1042.86,"1947-05-11",11,5,1947,1,383,1,"383_1","PO","GPORPO","NR",NA,NA,1
"Museum80",37.929606,-79.45455,"Virginia",NA,"1950-03-28",28,3,1950,1,384,1,"384_1","PO","GPORPO","NR",NA,NA,1
"Museum443",42.40722,-74.61444,"New York",2119.51,"1922-06-25",25,6,1922,1,385,1,"385_1","PO","GPORPO","NR",NA,NA,1
"Museum438",42.2792,-72.9792,"Massachusetts",2431.72,"1921-06-26",26,6,1921,1,386,1,"386_1","PO","GPORPO","NR",NA,NA,1
"Museum448",42.55219,-76.2913,"New York",545.59,"1919-05-27",27,5,1919,1,387,1,"387_1","PO","GPORPO","NR",NA,NA,1
"Museum445",42.438103,-76.509476,"New York",6973.3,"1917-08",NA,8,NA,1,388,1,"388_1","PO","GPORPO","NR",NA,NA,1
"Museum198",39.6053816,-79.1342771,"Maryland",NA,"2002-04-20",20,4,2002,1,389,1,"389_1","PO","GPORPO","NR",NA,NA,1
"Museum464",44.2574,-71.1736,"New Hampshire",12406.46,"1978-08-31",31,8,1978,1,390,1,"390_1","PO","GPORPO","NR",NA,NA,1
"Museum36",35.160472,-88.347944,"Tennessee",1230,"1998-03-07",7,3,1998,1,391,1,"391_1","PO","GPORPO","NR",NA,NA,1
"Museum40",36.358333,-84.871944,"Tennessee",706,"2001-04-20",20,4,2001,1,392,1,"392_1","PO","GPORPO","NR",NA,NA,1
"Museum37",35.455556,-85.620833,"Tennessee",74,"1973-04-21",21,4,1973,1,393,1,"393_1","PO","GPORPO","NR",NA,NA,1
"Museum39",36.339167,-83.945278,"Tennessee",2800,"2005-04-03",3,4,2005,1,394,1,"394_1","PO","GPORPO","NR",NA,NA,1
"Museum38",35.467222,-86.187778,"Tennessee",64,"2003-04-19",19,4,2003,1,395,1,"395_1","PO","GPORPO","NR",NA,NA,1
"Museum35",35.103889,-85.430833,"Tennessee",223,"2004-03-05",5,3,2004,1,396,1,"396_1","PO","GPORPO","NR",NA,NA,1
"Museum182",39.49667,-79.42556,"Maryland",NA,"1965-07-31",31,7,1965,1,397,1,"397_1","PO","GPORPO","NR",NA,NA,1
"Museum191",39.543676,-82.577383,"Ohio",301,"1948-09-19",19,9,1948,1,398,1,"398_1","PO","GPORPO","NR",NA,NA,1
"Museum300",40.616635,-82.320583,"Ohio",821,"1949-05-14",14,5,1949,1,399,1,"399_1","PO","GPORPO","NR",NA,NA,1
"Museum196",39.58895,-82.581266,"Ohio",3254,"1948-10-14",14,10,1948,1,400,1,"400_1","PO","GPORPO","NR",NA,NA,1
"Museum299",40.615658,-82.32436,"Ohio",821,"1949-05-14",14,5,1949,1,401,1,"401_1","PO","GPORPO","NR",NA,NA,1
"Museum24",34.393375,-86.867893,"Alabama",NA,"2008-03-06",6,3,2008,1,402,1,"402_1","PO","GPORPO","NR",NA,NA,1
"Museum34",34.982358,-86.177742,"Alabama",NA,"1969-05-03",3,5,1969,1,403,1,"403_1","PO","GPORPO","NR",NA,NA,1
"Museum22",34.388255,-86.825915,"Alabama",NA,"2008-03-06",6,3,2008,1,404,1,"404_1","PO","GPORPO","NR",NA,NA,1
"Museum29",34.796888,-86.315325,"Alabama",NA,"2007-12-15",15,12,2007,1,405,1,"405_1","PO","GPORPO","NR",NA,NA,1
"Museum21",34.363432,-87.171126,"Alabama",NA,"2000-03-24",24,3,2000,1,406,1,"406_1","PO","GPORPO","NR",NA,NA,1
"Museum19",34.353796,-85.793166,"Alabama",NA,"1970-04-09",9,4,1970,1,407,1,"407_1","PO","GPORPO","NR",NA,NA,1
"Museum16",34.327163,-85.504966,"Alabama",NA,"1980-10-04",4,10,1980,1,408,1,"408_1","PO","GPORPO","NR",NA,NA,1
"Museum8",33.378346,-86.987487,"Alabama",NA,"1963-06-15",15,6,1963,1,409,1,"409_1","PO","GPORPO","NR",NA,NA,1
"Museum25",34.395134,-85.626676,"Alabama",NA,"1979-10-21",21,10,1979,1,410,1,"410_1","PO","GPORPO","NR",NA,NA,1
"Museum28",34.455796,-85.533595,"Alabama",NA,"1982-01",NA,1,NA,1,411,1,"411_1","PO","GPORPO","NR",NA,NA,1
"Museum26",34.395942,-85.62774,"Alabama",NA,"1980-03-16",16,3,1980,1,412,1,"412_1","PO","GPORPO","NR",NA,NA,1
"Museum17",34.338834,-87.388224,"Alabama",NA,"1975-03-01",1,3,1975,1,413,1,"413_1","PO","GPORPO","NR",NA,NA,1
"Museum23",34.391565,-86.852914,"Alabama",NA,"1973-05-05",5,5,1973,1,414,1,"414_1","PO","GPORPO","NR",NA,NA,1
"Museum27",34.442561,-85.675173,"Alabama",NA,"1976-05-07",7,5,1976,1,415,1,"415_1","PO","GPORPO","NR",NA,NA,1
"Museum15",34.326652,-87.445714,"Alabama",NA,"1973-04-07",7,4,1973,1,416,1,"416_1","PO","GPORPO","NR",NA,NA,1
"Museum14",34.12227,-87.659046,"Alabama",NA,"1969-08-01",1,8,1969,1,417,1,"417_1","PO","GPORPO","NR",NA,NA,1
"Museum12",33.957042,-85.932317,"Alabama",NA,"1969-12-27",27,12,1969,1,418,1,"418_1","PO","GPORPO","NR",NA,NA,1
"Museum20",34.35405,-86.831799,"Alabama",NA,"1969-03-27",27,3,1969,1,419,1,"419_1","PO","GPORPO","NR",NA,NA,1
"Museum32",34.837164,-85.641403,"Alabama",NA,"1966-04-23",23,4,1966,1,420,1,"420_1","PO","GPORPO","NR",NA,NA,1
"Museum30",34.797589,-85.591181,"Alabama",NA,"1969-05-18",18,5,1969,1,421,1,"421_1","PO","GPORPO","NR",NA,NA,1
"Museum9",33.543931,-87.186142,"Alabama",NA,"1968-03-21",21,3,1968,1,422,1,"422_1","PO","GPORPO","NR",NA,NA,1
"Museum11",33.935967,-85.913393,"Alabama",NA,"1967-11-01",1,11,1967,1,423,1,"423_1","PO","GPORPO","NR",NA,NA,1
"Museum31",34.834696,-85.64282,"Alabama",NA,"1967-07-15",15,7,1967,1,424,1,"424_1","PO","GPORPO","NR",NA,NA,1
"Museum2",33.100372,-86.828442,"Alabama",NA,"1963-02-25",25,2,1963,1,425,1,"425_1","PO","GPORPO","NR",NA,NA,1
"Museum5",33.127181,-87.008234,"Alabama",NA,"1962-02-21",21,2,1962,1,426,1,"426_1","PO","GPORPO","NR",NA,NA,1
"Museum1",32.997633,-87.04628,"Alabama",NA,"1962-10-20",20,10,1962,1,427,1,"427_1","PO","GPORPO","NR",NA,NA,1
"Museum6",33.156236,-86.93784,"Alabama",NA,"1963-03-26",26,3,1963,1,428,1,"428_1","PO","GPORPO","NR",NA,NA,1
"Museum4",33.11745,-86.896862,"Alabama",NA,"1963-04-01",1,4,1963,1,429,1,"429_1","PO","GPORPO","NR",NA,NA,1
"Museum7",33.172224,-86.899702,"Alabama",NA,"1962-03-24",24,3,1962,1,430,1,"430_1","PO","GPORPO","NR",NA,NA,1
"Museum3",33.11702,-86.824083,"Alabama",NA,"1963-05-23",23,5,1963,1,431,1,"431_1","PO","GPORPO","NR",NA,NA,1
"Museum427",42.07472,-78.78111,"New York",15945,"1950-10-15",15,10,1950,1,432,1,"432_1","PO","GPORPO","NR",NA,NA,1
"Museum450",42.58444,-76.25973,"New York",1043,"1938-10-29",29,10,1938,1,433,1,"433_1","PO","GPORPO","NR",NA,NA,1
"Museum461",43.97295,-74.421039,"New York",2387,"1956-08-15",15,8,1956,1,434,1,"434_1","PO","GPORPO","NR",NA,NA,1
"Museum433",42.12498,-75.92625,"New York",713,"1939-02",NA,2,NA,1,435,1,"435_1","PO","GPORPO","NR",NA,NA,1
"Museum436",42.14775,-76.95043,"New York",4379,"1951-05-25",25,5,1951,1,436,1,"436_1","PO","GPORPO","NR",NA,NA,1
"Museum460",43.79056,-73.98417,"New York",993,"1939-06-27",27,6,1939,1,437,1,"437_1","PO","GPORPO","NR",NA,NA,1
"Museum448",42.55219,-76.2913,"New York",1019,"1935-10-12",12,10,1935,1,438,1,"438_1","PO","GPORPO","NR",NA,NA,1
"Museum441",42.37114,-76.40066,"New York",407,"1951-05-10",10,5,1951,1,439,1,"439_1","PO","GPORPO","NR",NA,NA,1
"Museum446",42.442338,-76.37,"New York",1266,"1935-09-28",28,9,1935,1,440,1,"440_1","PO","GPORPO","NR",NA,NA,1
"Museum457",42.93861,-75.46167,"New York",1234,"1916-09-09",9,9,1916,1,441,1,"441_1","PO","GPORPO","NR",NA,NA,1
"Museum114",38.419201,-79.833603,"West Virginia",600,"1931-08-05",5,8,1931,1,442,1,"442_1","PO","GPORPO","NR",NA,NA,1
"Museum435",42.13164,-76.52733,"New York",3071,"1939-04-16",16,4,1939,1,443,1,"443_1","PO","GPORPO","NR",NA,NA,1
"Museum440",42.35289,-76.67491,"New York",4519,"1948-04",NA,4,NA,1,444,1,"444_1","PO","GPORPO","NR",NA,NA,1
"Museum426",42.05442,-75.90919,"New York",7255,"1938-11-20",20,11,1938,1,445,1,"445_1","PO","GPORPO","NR",NA,NA,1
"Museum358",41.083099,-75.324402,"Pennsylvania",1720,"1933-05-01",1,5,1933,1,446,1,"446_1","PO","GPORPO","NR",NA,NA,1
"Museum452",42.660694,-76.431111,"New York",596,"1950-04-15",15,4,1950,1,447,1,"447_1","PO","GPORPO","NR",NA,NA,1
"Museum432",42.09528,-75.90667,"New York",4212,"1940-04-27",27,4,1940,1,448,1,"448_1","PO","GPORPO","NR",NA,NA,1
"Museum444",42.43734,-76.37708,"New York",2588,"1942-05-12",12,5,1942,1,449,1,"449_1","PO","GPORPO","NR",NA,NA,1
"Museum447",42.5481,-76.26558,"New York",431,"1937-10",NA,10,NA,1,450,1,"450_1","PO","GPORPO","NR",NA,NA,1
"Museum392",41.507099,-75.987602,"Pennsylvania",NA,"1935-07-16",16,7,1935,1,451,1,"451_1","PO","GPORPO","NR",NA,NA,1
"Museum449",42.55921,-76.25445,"New York",818,"1935-10-11",11,10,1935,1,452,1,"452_1","PO","GPORPO","NR",NA,NA,1
"Museum459",43.26312,-75.43611,"New York",165,"1902-08-09",9,8,1902,1,453,1,"453_1","PO","GPORPO","NR",NA,NA,1
"Museum139",38.6483,-79.920601,"West Virginia",1883,"1931-08-05",5,8,1931,1,454,1,"454_1","PO","GPORPO","NR",NA,NA,1
"Museum106",38.274601,-80.108902,"West Virginia",212,"1931-08-04",4,8,1931,1,455,1,"455_1","PO","GPORPO","NR",NA,NA,1
"Museum133",38.61167,-79.87444,"West Virginia",3036,"1951-06-05",5,6,1951,1,456,1,"456_1","PO","GPORPO","NR",NA,NA,1
"Museum391",41.4956,-78.2488,"Pennsylvania (State)",NA,"1973-07-31",31,7,1973,1,457,1,"457_1","PO","GPORPO","NR",NA,NA,1
"Museum474",45.3628,-75.7936,"Ontario (Prov.)",NA,"1934",NA,NA,NA,1,458,1,"458_1","PO","GPORPO","NR",NA,NA,1
"Museum127",38.5828,-78.8836,"Virginia (State)",NA,"1971-12-16",16,12,1971,1,459,1,"459_1","PO","GPORPO","NR",NA,NA,1
"Museum472",45.2578,-72.6264,"Québec (Prov.)",NA,"1953-10-03",3,10,1953,1,460,1,"460_1","PO","GPORPO","NR",NA,NA,1
"Museum469",45.1225,-72.3003,"Québec (Prov.)",NA,"1954-06-09",9,6,1954,1,461,1,"461_1","PO","GPORPO","NR",NA,NA,1
"Museum473",45.3622,-72.6117,"Québec (Prov.)",NA,"1977-06-12",12,6,1977,1,462,1,"462_1","PO","GPORPO","NR",NA,NA,1
"Museum388",41.4629,-78.1583,"Pennsylvania (State)",NA,"1973-07-08",8,7,1973,1,463,1,"463_1","PO","GPORPO","NR",NA,NA,1
"Museum467",45.0408,-72.5469,"Québec (Prov.)",NA,"1954-06-09",9,6,1954,1,464,1,"464_1","PO","GPORPO","NR",NA,NA,1
"Museum385",41.4383,-78.191,"Pennsylvania (State)",NA,"1973-07-07",7,7,1973,1,465,1,"465_1","PO","GPORPO","NR",NA,NA,1
"Museum476",45.4656,-72.8775,"Québec (Prov.)",NA,"1975-08-17",17,8,1975,1,466,1,"466_1","PO","GPORPO","NR",NA,NA,1
"Museum475",45.3933,-76.5161,"Québec (Prov.)",NA,"1954-06-08",8,6,1954,1,467,1,"467_1","PO","GPORPO","NR",NA,NA,1
"Museum468",45.0447,-72.7158,"Québec (Prov.)",NA,"1975-08-16",16,8,1975,1,468,1,"468_1","PO","GPORPO","NR",NA,NA,1
"Museum374",41.2811,-77.7771,"Pennsylvania (State)",NA,"1973-08-01",1,8,1973,1,469,1,"469_1","PO","GPORPO","NR",NA,NA,1
"Museum85",38.0855,-80.0559,"West Virginia",1285.87,"1969-04-26/1969-04-27",NA,4,1969,1,470,1,"470_1","PO","GPORPO","NR",NA,NA,1
"Museum173",39.3780957,-82.649137,"Ohio",3862.43,"1940-09-25",25,9,1940,1,471,1,"471_1","PO","GPORPO","NR",NA,NA,1
"Museum458",42.97,-78.77,"New York",1500,"1964-11-18",18,11,1964,1,472,1,"472_1","PO","GPORPO","NR",NA,NA,1
"Museum453",42.67,-78.65,"New York",2200,"1959-10-23",23,10,1959,1,473,1,"473_1","PO","GPORPO","NR",NA,NA,1
"Museum384",41.42,-78.03,"Pennsylvania",20,"2013-05-20",20,5,2013,1,474,1,"474_1","PO","GPORPO","NR",NA,NA,1
"Museum324",40.7747,-78.04964,"Pennsylvania",9119,"1946-08-11",11,8,1946,1,475,1,"475_1","PO","GPORPO","NR",NA,NA,1
"Museum239",40.148224,-79.271193,"Pennsylvania",2709,"1963-03-21/1963-06-20",NA,NA,1963,1,476,1,"476_1","PO","GPORPO","NR",NA,NA,1
"Museum406",41.727011,-78.545318,"Pennsylvania",981,"1948-06-12",12,6,1948,1,477,1,"477_1","PO","GPORPO","NR",NA,NA,1
"Museum428",42.0769,-80.24,"Pennsylvania",1850,"1961-07-01",1,7,1961,1,478,1,"478_1","PO","GPORPO","NR",NA,NA,1
