strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
111101050503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050505,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050506,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050507,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050508,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050601,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050602,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050603,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050604,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050606,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050607,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050608,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050609,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050610,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050611,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050612,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050705,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050706,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050707,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050708,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050807,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050808,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050901,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050902,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050903,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111101050904,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102020106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102020404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102020501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102020502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102020503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102020504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102021005,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102021102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102021104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102030301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102030302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102030303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102030304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102030501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040505,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040506,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102040507,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111102060501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401050304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060506,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401060507,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070110,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070111,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070208,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070209,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070210,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070308,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070309,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070408,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401070409,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080208,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080209,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401080308,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090701,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090702,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111401090703,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070601,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070602,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070701,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070702,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111402070703,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
