strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
041501010202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010405,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010406,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010407,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010504,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010703,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010803,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010804,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010805,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010806,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010903,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501010904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011001,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011002,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011003,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011004,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011005,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501011404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041501020404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010106,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010107,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010108,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010109,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010110,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010111,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010205,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010206,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503010303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020504,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020803,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020804,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020903,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503020904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503021001,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503021002,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503021003,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030205,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030504,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503030505,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040405,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040406,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503040502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050405,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050406,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050407,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050408,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050409,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050504,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050505,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050506,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050507,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050703,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050704,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050705,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503050706,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060205,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060206,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060207,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
041503060404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
